time,susceptible,exposed,infectious,quarantined,recovered,dead,vaccinated
 39.00,4.4515e+06,15965,10173,21630,7.0734e+05,115.39,5.5148e+06
 40.00,4.4447e+06,16312,10400,22150,7.0949e+05,120.49,5.5187e+06
 41.00,4.4379e+06,16664,10630,22677,7.1169e+05,125.72,5.5227e+06
 42.00,4.4311e+06,17021,10864,23213,7.1395e+05,131.08,5.5266e+06
 43.00,4.4242e+06,17382,11101,23756,7.1626e+05,136.56,5.5306e+06
 44.00,4.4172e+06,17748,11341,24308,7.1863e+05,142.16,5.5345e+06
 45.00,4.4102e+06,18119,11585,24867,7.2105e+05,147.9,5.5384e+06
 46.00,4.4031e+06,18495,11832,25435,7.2353e+05,153.77,5.5423e+06
 47.00,4.3959e+06,18875,12082,26011,7.2606e+05,159.77,5.5461e+06
 48.00,4.3887e+06,19260,12335,26596,7.2866e+05,165.91,5.55e+06
 49.00,4.3814e+06,19649,12592,27189,7.3131e+05,172.18,5.5538e+06
 50.00,4.3741e+06,20042,12852,27790,7.3402e+05,178.6,5.5577e+06
 51.00,4.3667e+06,20440,13115,28399,7.3679e+05,185.15,5.5615e+06
 52.00,4.3593e+06,20841,13381,29017,7.3962e+05,191.85,5.5653e+06
 53.00,4.3518e+06,21247,13650,29643,7.4251e+05,198.7,5.5691e+06
 54.00,4.3442e+06,21657,13922,30277,7.4547e+05,205.69,5.5729e+06
 55.00,4.3365e+06,22070,14197,30919,7.4849e+05,212.83,5.5766e+06
 56.00,4.3288e+06,22487,14474,31570,7.5157e+05,220.12,5.5804e+06
 57.00,4.3211e+06,22908,14755,32228,7.5472e+05,227.56,5.5841e+06
 58.00,4.3132e+06,23332,15038,32895,7.5794e+05,235.16,5.5878e+06
 59.00,4.3053e+06,23760,15323,33569,7.6122e+05,242.91,5.5915e+06
 60.00,4.2974e+06,24191,15611,34251,7.6457e+05,250.82,5.5952e+06
 61.00,4.2893e+06,24624,15902,34941,7.6798e+05,258.89,5.5988e+06
 62.00,4.2813e+06,25061,16195,35638,7.7147e+05,267.13,5.6025e+06
 63.00,4.2731e+06,25500,16490,36342,7.7503e+05,275.53,5.6061e+06
 64.00,4.2649e+06,25941,16787,37054,7.7865e+05,284.09,5.6097e+06
 65.00,4.2566e+06,26385,17086,37772,7.8235e+05,292.82,5.6133e+06
 66.00,4.2482e+06,26831,17388,38498,7.8612e+05,301.72,5.6169e+06
 67.00,4.2398e+06,27279,17690,39230,7.8996e+05,310.78,5.6205e+06
 68.00,4.2313e+06,27728,17995,39969,7.9387e+05,320.02,5.624e+06
 69.00,4.2227e+06,28179,18301,40713,7.9786e+05,329.44,5.6276e+06
 70.00,4.2141e+06,28632,18608,41464,8.0192e+05,339.02,5.6311e+06
 71.00,4.2054e+06,29085,18917,42221,8.0606e+05,348.79,5.6346e+06
 72.00,4.1967e+06,29539,19227,42983,8.1028e+05,358.73,5.6381e+06
 73.00,4.1878e+06,29994,19538,43750,8.1457e+05,368.85,5.6415e+06
 74.00,4.179e+06,30449,19849,44522,8.1893e+05,379.14,5.645e+06
 75.00,4.17e+06,30903,20161,45299,8.2337e+05,389.62,5.6484e+06
 76.00,4.161e+06,31358,20474,46081,8.2789e+05,400.28,5.6518e+06
 77.00,4.1519e+06,31812,20787,46866,8.3249e+05,411.13,5.6552e+06
 78.00,4.1428e+06,32266,21100,47655,8.3717e+05,422.16,5.6586e+06
 79.00,4.1336e+06,32718,21413,48447,8.4192e+05,433.37,5.6619e+06
 80.00,4.1243e+06,33169,21726,49243,8.4676e+05,444.76,5.6653e+06
 81.00,4.1149e+06,33619,22038,50041,8.5167e+05,456.35,5.6686e+06
 82.00,4.1056e+06,34066,22350,50841,8.5666e+05,468.12,5.6719e+06
 83.00,4.0961e+06,34512,22661,51643,8.6174e+05,480.07,5.6752e+06
 84.00,4.0866e+06,34955,22971,52447,8.6689e+05,492.22,5.6785e+06
 85.00,4.077e+06,35395,23280,53252,8.7212e+05,504.55,5.6817e+06
 86.00,4.0674e+06,35831,23587,54057,8.7743e+05,517.07,5.6849e+06
 87.00,4.0577e+06,36265,23893,54863,8.8282e+05,529.78,5.6882e+06
 88.00,4.0479e+06,36695,24197,55668,8.883e+05,542.67,5.6913e+06
 89.00,4.0381e+06,37120,24499,56473,8.9385e+05,555.75,5.6945e+06
 90.00,4.0283e+06,37541,24799,57277,8.9948e+05,569.03,5.6977e+06
 91.00,4.0184e+06,37958,25096,58079,9.0519e+05,582.48,5.7008e+06
 92.00,4.0084e+06,38369,25391,58878,9.1098e+05,596.13,5.7039e+06
 93.00,3.9984e+06,38775,25683,59676,9.1685e+05,609.96,5.7071e+06
 94.00,3.9883e+06,39176,25972,60470,9.228e+05,623.98,5.7101e+06
 95.00,3.9782e+06,39570,26257,61260,9.2883e+05,638.18,5.7132e+06
 96.00,3.9681e+06,39958,26539,62047,9.3494e+05,652.56,5.7163e+06
 97.00,3.9579e+06,40339,26817,62828,9.4112e+05,667.13,5.7193e+06
 98.00,3.9476e+06,40713,27091,63605,9.4739e+05,681.88,5.7223e+06
 99.00,3.9374e+06,41080,27361,64375,9.5373e+05,696.82,5.7253e+06
100.00,3.927e+06,41440,27627,65140,9.6014e+05,711.93,5.7283e+06
101.00,3.9167e+06,41791,27888,65898,9.6663e+05,727.21,5.7312e+06
102.00,3.9063e+06,42134,28143,66648,9.732e+05,742.68,5.7342e+06
103.00,3.8958e+06,42469,28394,67391,9.7984e+05,758.32,5.7371e+06
104.00,3.8854e+06,42794,28640,68125,9.8655e+05,774.13,5.74e+06
105.00,3.8749e+06,43111,28880,68850,9.9334e+05,790.11,5.7429e+06
106.00,3.8643e+06,43418,29114,69565,1.0002e+06,806.25,5.7458e+06
107.00,3.8538e+06,43716,29343,70270,1.0071e+06,822.57,5.7486e+06
108.00,3.8432e+06,44003,29565,70965,1.0141e+06,839.05,5.7515e+06
109.00,3.8326e+06,44281,29781,71649,1.0212e+06,855.69,5.7543e+06
110.00,3.822e+06,44547,29990,72321,1.0283e+06,872.48,5.7571e+06
111.00,3.8113e+06,44803,30193,72980,1.0355e+06,889.43,5.7599e+06
112.00,3.8006e+06,45049,30389,73627,1.0428e+06,906.54,5.7627e+06
113.00,3.79e+06,45282,30578,74260,1.0501e+06,923.79,5.7654e+06
114.00,3.7793e+06,45505,30759,74880,1.0575e+06,941.19,5.7681e+06
115.00,3.7686e+06,45716,30933,75485,1.0649e+06,958.73,5.7709e+06
116.00,3.7578e+06,45915,31100,76075,1.0725e+06,976.42,5.7736e+06
117.00,3.7471e+06,46101,31259,76650,1.08e+06,994.24,5.7763e+06
118.00,3.7364e+06,46276,31410,77209,1.0876e+06,1012.2,5.7789e+06
119.00,3.7257e+06,46439,31552,77751,1.0953e+06,1030.3,5.7816e+06
120.00,3.7149e+06,46588,31687,78277,1.1031e+06,1048.5,5.7843e+06
